"","time","PTH_g","PTH_p","D3_p","FGF_p","Ca_p","Ca_f","Ca_b","PO4_p","PO4_f","PO4_b","PO4_c","CaHPO4_p","CaH2PO4_p","CPP_p","CaHPO4_f","CaH2PO4_f","CaProt_p","NaPO4_p","Ca_tot","PO4_tot","EGTA_p","CaEGTA_p","U_Ca","U_PO4","Abs_int_Ca","Abs_int_PO4","Res_Ca","Res_PO4","Ac_Ca","Ac_PO4","Reabs_Ca","Reabs_PO4","Ca_pf","Ca_fp","PO4_pf","PO4_fp","PO4_pc","PO4_cp"
"270",269,1287.64219249647,0.068800008101651,564.318202007512,16.7835720399052,1.20605755424908,1.83624424749161,250.166148646387,1.47823771317643,0.792149305735517,90.0269424924777,2.77186215143281,0.105966750620519,0.00373684069525948,0.0108806754267103,0.0864714944360207,0.00304935460886637,1.45176237038638,0.91371385265776,2.49130419137796,2.83543583257668,0,0,3.90643631683317e-05,0.000397113028998747,0.000983031115018967,0.000823393402508909,0.000392295176736281,0.000117688553020884,0.00100993433612039,0.000217841059077267,0.00259245792796139,0.00460619728530119,0.00530665323869596,0.00429681153913037,0.199562091278818,0.199344372788343,0.00277169571220581,0.00277186215143281
"271",270,1287.64168853563,0.0687999688792858,564.318358740701,16.7835803477788,1.2060575602505,1.83624417078679,250.166766285509,1.47823751346593,0.792149198945942,90.0270426449642,2.77186198488962,0.105966736831669,0.00373684020900569,0.0108806740110244,0.0864714791666594,0.00304935407040338,1.45176237673644,0.913713729214699,2.49130418803865,2.83543549373233,0,0,3.90643669604875e-05,0.000397113441925502,0.00098303125034511,0.000823393466071188,0.000392295209402581,0.000117688562820774,0.00100993429393274,0.000217841029710134,0.00259245790762185,0.00460619619751711,0.00530665326510218,0.0042968113596411,0.199562064317901,0.199344345914746,0.00277169533774862,0.00277186198488962
"272",271,1287.64118477151,0.0687999295854758,564.31851521119,16.7835886427491,1.20605756629192,1.836244094325,250.167383924557,1.4782373136443,0.792149092093975,90.0271427974115,2.77186181813852,0.105966723038367,0.00373683972259491,0.0108806725948789,0.0864714639019326,0.00304935353210381,1.45176238312884,0.913713605702944,2.49130418477661,2.83543515470308,0,0,3.90643707633947e-05,0.000397113853989929,0.000983031385444405,0.000823393529526918,0.000392295241896076,0.000117688572568823,0.00100993425187875,0.000217841000325843,0.00259245788734236,0.00460619511022648,0.00530665329168443,0.0042968111807205,0.19956203734198,0.199344319025449,0.00277169496308306,0.00277186181813852
"273",272,1287.64068120473,0.0687998902205842,564.318671418977,16.7835969247976,1.20605757237318,1.83624401810566,250.16800156353,1.47823711371275,0.792148985180279,90.0272429498197,2.77186165117951,0.105966709240686,0.00373683923602972,0.0108806711782814,0.0864714486418858,0.00304935299396929,1.4517623895634,0.913713482123249,2.49130418159159,2.83543481549099,0,0,3.90643745770058e-05,0.000397114265191514,0.000983031520316851,0.000823393592876097,0.000392295274217077,0.000117688582265123,0.00100993420995811,0.000217840970924577,0.00259245786712279,0.00460619402343391,0.005306653318442,0.00429681100236724,0.199562010351221,0.199344292120617,0.0027716945882114,0.00277186165117951
"274",273,1287.64017783588,0.0687998507852483,564.318827364059,16.7836051939061,1.206057578494,1.83624394212819,250.168619202428,1.47823691367252,0.792148878205522,90.0273431021888,2.77186148401259,0.105966695438689,0.00373683874931234,0.0108806697612385,0.0864714333865648,0.00304935245600141,1.4517623960398,0.913713358476378,2.49130417848305,2.83543447609814,0,0,3.90643784012358e-05,0.000397114675529818,0.000983031654962446,0.000823393656118724,0.000392295306366131,0.000117688591909839,0.00100993416817051,0.000217840941506519,0.00259245784696276,0.00460619293714398,0.00530665334537358,0.00429681082457997,0.19956198334579,0.19934426520042,0.00277169421313598,0.00277186148401259
"275",274,1287.63967466561,0.0687998112799675,564.318983046438,16.7836134500564,1.20605758465413,1.83624386639203,250.169236841254,1.47823671352482,0.792148771170365,90.0274432545189,2.77186131663776,0.105966681632444,0.00373683826244511,0.0108806683437571,0.0864714181360147,0.00304935191820178,1.45176240255781,0.913713234763078,2.4913041754506,2.83543413652655,0,0,3.90643822360183e-05,0.000397115085004383,0.00098303178938119,0.000823393719254801,0.000392295338343668,0.0001176886015031,0.00100993412651562,0.00021784091207185,0.00259245782686203,0.0046061918513612,0.00530665337247819,0.00429681064735735,0.199561956325851,0.199344238265022,0.00277169383785904,0.00277186131663776
"276",275,1287.63917169455,0.0687997717053101,564.319138466117,16.7836216932312,1.20605759085333,1.8362437908966,250.169854480005,1.47823651327087,0.792148664075461,90.02754340681,2.77186114905504,0.105966667822013,0.00373683777543029,0.0108806669258437,0.0864714028902801,0.00304935138057196,1.45176240911715,0.913713110984097,2.49130417249378,2.83543379677825,0,0,3.90643860812769e-05,0.000397115493614783,0.000983031923573086,0.000823393782284328,0.000392295370150178,0.000117688611045053,0.00100993408499313,0.000217840882620752,0.00259245780682027,0.00460619076609003,0.00530665339975466,0.00429681047069804,0.199561929291567,0.19934421131459,0.00277169346238287,0.00277186114905504
"277",276,1287.63866892338,0.0687997320617575,564.319293623098,16.7836299234129,1.20605759709137,1.83624371564133,250.170472118684,1.47823631291188,0.792148556921474,90.0276435590621,2.77186098126443,0.105966654007465,0.0037368372882703,0.0108806655075053,0.0864713876494063,0.00304935084311356,1.4517624157176,0.913712987140195,2.49130416961222,2.83543345685531,0,0,3.90643899369487e-05,0.000397115901360608,0.000983032057538138,0.000823393845207307,0.000392295401786076,0.000117688620535823,0.00100993404360273,0.000217840853153405,0.00259245778683727,0.004606189681335,0.00530665342720205,0.00429681029460071,0.199561902243103,0.199344184349289,0.00277169308670977,0.00277186098126443
"278",277,1287.63816635277,0.0687996923497578,564.31944851739,16.7836381405847,1.20605760336806,1.83624364062566,250.171089757289,1.47823611244906,0.792148449709065,90.0277437112752,2.77186081326594,0.10596664018887,0.00373683680096759,0.010880664088749,0.086471372413439,0.00304935030582817,1.45176242235893,0.913712863232117,2.49130416680558,2.83543311675977,0,0,3.90643938029748e-05,0.000397116308241451,0.000983032191276352,0.000823393908023741,0.000392295433251751,0.000117688629975525,0.00100993400234411,0.000217840823669993,0.00259245776691282,0.00460618859710058,0.00530665345481947,0.00429681011906404,0.199561875180623,0.199344157369286,0.00277169271084199,0.00277186081326594
"279",278,1287.63766398342,0.0687996525699116,564.319603148998,16.7836463447299,1.20605760968311,1.83624356584901,250.171707395822,1.47823591188363,0.792148342438886,90.0278438634495,2.7718606450596,0.10596662636629,0.00373683631352433,0.0108806626695813,0.0864713571824227,0.00304934976871738,1.45176242904086,0.91371273926061,2.49130416407337,2.83543277649364,0,0,3.9064397679274e-05,0.00039711671425695,0.000983032324787733,0.000823393970733632,0.000392295464547723,0.000117688639364317,0.00100993396121696,0.000217840794170694,0.00259245774704658,0.00460618751339116,0.0053066534826057,0.00429680994408669,0.19956184810429,0.199344130374746,0.00277169233478181,0.0027718606450596
"280",279,1287.63716181604,0.0687996127227604,564.319757517933,16.7836545358321,1.20605761603629,1.83624349131083,250.172325034283,1.4782357112168,0.792148235111591,90.0279440155849,2.77186047664541,0.10596661253979,0.00373683582594286,0.0108806612500089,0.0864713419564018,0.00304934923178275,1.45176243576312,0.913712615226426,2.49130416141516,2.83543243605897,0,0,3.90644015657752e-05,0.000397117119406756,0.00098303245807229,0.000823394033336985,0.000392295495674462,0.000117688648702339,0.00100993392022095,0.000217840764655688,0.00259245772723827,0.00460618643021116,0.00530665351055968,0.00429680976966733,0.199561821014268,0.199344103365832,0.0027716919585315,0.00277186047664541
"281",280,1287.63665985137,0.0687995728088153,564.319911624206,16.7836627138752,1.20605762242736,1.83624341701053,250.172942672671,1.47823551044976,0.792148127727838,90.0280441676814,2.77186030802339,0.105966598709436,0.00373683533822547,0.0108806598300385,0.0864713267354215,0.00304934869502588,1.45176244252548,0.913712491130302,2.49130415883055,2.83543209545776,0,0,3.90644054624102e-05,0.000397117523690523,0.000983032591130034,0.000823394095833804,0.000392295526632412,0.000117688657989723,0.00100993387935579,0.000217840735125155,0.00259245770748763,0.00460618534756492,0.00530665353868039,0.00429680959580465,0.199561793910717,0.19934407634271,0.0027716915820933,0.00277186030802339
"282",281,1287.63615809013,0.068799532828452,564.32006546783,16.7836708788435,1.20605762885616,1.83624334294757,250.173560310989,1.4782353095837,0.79214802028827,90.0281443197392,2.77186013919357,0.105966584875299,0.00373683485037467,0.0108806584096772,0.0864713115195256,0.00304934815844829,1.45176244932776,0.913712366972974,2.49130415631928,2.83543175469203,0,0,3.90644093691298e-05,0.000397117927107899,0.000983032723960976,0.000823394158224095,0.000392295557421901,0.00011768866722657,0.00100993383862116,0.000217840705579274,0.00259245768779453,0.0046061842654568,0.0053066535669671,0.00429680942249731,0.1995617667938,0.199344049305543,0.00277169120546944,0.00277186013919357
"283",282,1287.63565653309,0.0687994927822855,564.320219048821,16.7836790307216,1.2060576353224,1.83624326912136,250.174177949234,1.47823510861982,0.792147912793528,90.0282444717581,2.77185997015596,0.105966571037439,0.00373683436239259,0.0108806569889316,0.086471296308757,0.00304934762205152,1.45176245616967,0.913712242755177,2.49130415388084,2.83543141376376,0,0,3.90644132858525e-05,0.000397118329658593,0.000983032856565129,0.000823394220507864,0.000392295588043465,0.00011768867641304,0.00100993379801675,0.00021784067601822,0.00259245766815862,0.00460618318389106,0.00530665359541858,0.00429680924974398,0.199561739663675,0.199344022254491,0.00277169082866216,0.00277185997015596
"284",283,1287.63515518101,0.0687994526709222,564.320372367195,16.7836871694942,1.20605764182582,1.83624319553134,250.174795587409,1.4782349075593,0.792147805244268,90.0283446237384,2.7718598009106,0.105966557195918,0.0037368338742814,0.010880655567808,0.0864712811031603,0.00304934708583714,1.4517624630509,0.913712118477653,2.49130415151474,2.83543107267497,0,0,3.90644172124972e-05,0.000397118731342332,0.000983032988942507,0.000823394282685117,0.000392295618497634,0.00011768868554929,0.00100993375754224,0.000217840646442174,0.00259245764857954,0.00460618210287198,0.00530665362403361,0.00429680907754333,0.199561712520506,0.19934399518972,0.0027716904516737,0.0027718598009106
"285",284,1287.63465403468,0.0687994124946667,564.32052542297,16.7836952951464,1.20605764836628,1.83624312217695,250.175413225513,1.47823470640335,0.792147697641133,90.0284447756799,2.77185963145752,0.105966543350809,0.00373683338604371,0.0108806541463136,0.0864712659027799,0.0030493465498067,1.45176246997134,0.913711994141132,2.4913041492208,2.83543073142765,0,0,3.90644211490248e-05,0.000397119132158804,0.000983033121093127,0.000823394344755863,0.000392295648784675,0.000117688694635403,0.00100993371719732,0.000217840616851312,0.00259245762905725,0.00460618102240386,0.00530665365281164,0.00429680890589407,0.199561685364452,0.199343968111391,0.00277169007450627,0.00277185963145752
"286",285,1287.63415309488,0.0687993722539933,564.320678216166,16.7837034076638,1.20605765494358,1.83624304905763,250.176030863546,1.47823450515312,0.79214758998476,90.0285449275828,2.77185946179673,0.10596652950218,0.00373683289768184,0.0108806527244552,0.0864712507076588,0.00304934601396172,1.45176247693074,0.913711869746345,2.49130414699865,2.83543039002379,0,0,3.90644250953727e-05,0.000397119532107744,0.000983033253017006,0.000823394406720109,0.000392295678905007,0.000117688703671502,0.0010099336769817,0.000217840587245809,0.00259245760959151,0.00460617994249091,0.00530665368175174,0.00429680873479486,0.199561658195672,0.199343941019665,0.0027716896971621,0.00277185946179673
"287",286,1287.63365236243,0.0687993319494889,564.320830746805,16.783711507032,1.20605766155744,1.83624297617282,250.176648501509,1.47823430380981,0.792147482275788,90.0286450794471,2.77185929192828,0.10596651565009,0.00373683240919794,0.0108806513022395,0.0864712355178397,0.00304934547830372,1.45176248392884,0.913711745294016,2.49130414484782,2.83543004846535,0,0,3.90644290514623e-05,0.000397119931188916,0.000983033384714161,0.000823394468577864,0.000392295708859143,0.000117688712657743,0.00100993363689505,0.000217840557625842,0.00259245759018199,0.0046061788631373,0.00530665371085273,0.0042968085642444,0.199561631014324,0.199343913914702,0.00277168931964339,0.00277185929192828
"288",287,1287.63315183814,0.0687992915817885,564.32098301491,16.783719593237,1.20605766820758,1.83624290352196,250.177266139402,1.47823410237458,0.792147374514854,90.0287452312728,2.7718591218522,0.105966501794598,0.00373683192059408,0.0108806498796725,0.0864712203333666,0.00304934494283424,1.45176249096533,0.913711620784873,2.49130414276778,2.83542970675432,0,0,3.90644330172094e-05,0.000397120329402115,0.000983033516184615,0.000823394530329138,0.000392295738647638,0.000117688721594291,0.00100993359693708,0.000217840527991585,0.00259245757082834,0.00460617778434717,0.00530665374011335,0.00429680839424138,0.199561603820568,0.199343886796663,0.00277168894195233,0.0027718591218522
"289",288,1287.63265152282,0.068799251151413,564.321135020507,16.783727666265,1.20605767489377,1.83624283110448,250.177883777226,1.47823390084862,0.792147266702606,90.0288453830599,2.77185895156852,0.105966487935769,0.00373683143187256,0.0108806484567607,0.0864712051542833,0.00304934440755483,1.45176249803995,0.913711496219652,2.49130414075813,2.83542936489268,0,0,3.90644369925441e-05,0.000397120726747141,0.00098303364742839,0.000823394591973941,0.000392295768270953,0.000117688730481286,0.00100993355710746,0.000217840498343217,0.00259245755153027,0.00460617670612469,0.00530665376953257,0.00429680822478448,0.199561576614564,0.199343859665711,0.00277168856409116,0.00277185895156852
"290",289,1287.63215141728,0.0687992106588298,564.321286763623,16.7837357261026,1.20605768161579,1.83624275891982,250.17850141498,1.47823369923309,0.792147158839672,90.0289455348085,2.77185878107728,0.105966474073669,0.00373683094303564,0.0108806470335106,0.0864711899806318,0.00304934387246697,1.4517625051525,0.913711371599065,2.49130413881851,2.83542902288237,0,0,3.90644409774052e-05,0.00039712112322378,0.000983033778445508,0.000823394653512284,0.0003922957977295,0.00011768873931885,0.0010099335174059,0.00021784046868091,0.00259245753228759,0.00460617562847394,0.00530665379910949,0.00429680805587238,0.199561549396468,0.199343832522003,0.00277168818606205,0.00277185878107728
"291",290,1287.63165152235,0.0687991701045053,564.321438244287,16.7837437727366,1.20605768837345,1.83624268696743,250.179119052665,1.47823349752915,0.792147050926679,90.0290456865187,2.77185861037853,0.105966460208361,0.00373683045408563,0.010880645609929,0.0864711748124548,0.00304934333757215,1.45176251230275,0.91371124692383,2.49130413694858,2.83542868072536,0,0,3.90644449717314e-05,0.000397121518831845,0.000983033909235995,0.000823394714944179,0.000392295827023694,0.000117688748107108,0.00100993347783209,0.000217840439004837,0.00259245751310007,0.00460617455139902,0.00530665382884319,0.00429680788750379,0.199561522166436,0.199343805365699,0.00277168780786716,0.00277185861037853
"292",291,1287.6311518389,0.068799129488787,564.321589462529,16.7837518061542,1.2060576951666,1.83624261524676,250.179736690282,1.47823329573795,0.792146942964252,90.0291458381904,2.7718584394723,0.105966446339915,0.00373682996502496,0.0108806441860229,0.0864711596497941,0.00304934280287187,1.45176251949055,0.913711122194654,2.49130413514812,2.83542833842357,0,0,3.90644489754782e-05,0.000397121913571134,0.000983034039799877,0.000823394776269639,0.000392295856153845,0.000117688756846154,0.00100993343838572,0.000217840409315169,0.0025924574939676,0.00460617347490395,0.00530665385873303,0.00429680771967742,0.199561494924623,0.199343778196954,0.00277168742950866,0.0027718584394723
